operator,bus_type,depart,arrive,duration,price,rating,punctuality,source,destination,date,type,icon
Verma Travels,Bharat Benz A/C Sleeper (2+1),08:30,12:24,3.9,421,4.5,74,Indore,Bhopal,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),14:00,18:00,4.0,411,3.9,88,Indore,Bhopal,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),17:30,21:30,4.0,452,3.9,78,Indore,Bhopal,,Bus,🚌
CGRTC,Volvo Multi-Axle A/C Sleeper (2+1),20:00,00:05,4.1,455,4.1,82,Indore,Bhopal,,Bus,🚌
CGRTC,AC Seater (2+2),21:30,02:12,4.7,271,3.6,70,Indore,Bhopal,,Bus,🚌
MPSRTC,Volvo Multi-Axle A/C Sleeper (2+1),22:45,02:45,4.0,512,3.8,77,Indore,Bhopal,,Bus,🚌
Chartered Bus,Non-AC Seater (2+2),06:00,11:00,5.0,171,3.8,81,Bhopal,Indore,,Bus,🚌
CGRTC,Volvo A/C Seater (2+2),08:30,12:54,4.4,362,4.3,73,Bhopal,Indore,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),11:15,15:09,3.9,442,3.7,81,Bhopal,Indore,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),14:00,18:18,4.3,392,4.2,97,Bhopal,Indore,,Bus,🚌
Verma Travels,Premium A/C Sleeper (2+1),17:30,21:42,4.2,399,4.2,83,Bhopal,Indore,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),20:00,00:30,4.5,361,4.3,80,Bhopal,Indore,,Bus,🚌
CGRTC,Non-AC Sleeper (2+1),21:30,02:24,4.9,240,3.5,77,Bhopal,Indore,,Bus,🚌
CGRTC,Bharat Benz A/C Sleeper (2+1),22:45,02:33,3.8,431,4.5,94,Bhopal,Indore,,Bus,🚌
Chartered Bus,Bharat Benz A/C Sleeper (2+1),08:30,19:48,11.3,1252,3.5,79,Indore,Mumbai,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),11:15,22:57,11.7,1087,4.7,88,Indore,Mumbai,,Bus,🚌
CGRTC,Non-AC Seater (2+2),17:30,07:36,14.1,576,4.4,73,Indore,Mumbai,,Bus,🚌
MPSRTC,Non-AC Sleeper (2+1),21:30,10:06,12.6,740,3.6,76,Indore,Mumbai,,Bus,🚌
Intercity Travels,Premium A/C Sleeper (2+1),22:45,10:27,11.7,1188,4.7,74,Indore,Mumbai,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),06:00,16:42,10.7,1061,4.3,95,Mumbai,Indore,,Bus,🚌
Eagle Travels,Premium A/C Sleeper (2+1),08:30,20:00,11.5,1057,3.7,88,Mumbai,Indore,,Bus,🚌
Patel Travels,Bharat Benz A/C Sleeper (2+1),14:00,01:18,11.3,1244,3.7,97,Mumbai,Indore,,Bus,🚌
GSRTC,Volvo A/C Seater (2+2),17:30,04:06,10.6,967,3.8,73,Mumbai,Indore,,Bus,🚌
MSRTC,Non-AC Seater (2+2),20:00,09:24,13.4,504,4.2,76,Mumbai,Indore,,Bus,🚌
MSRTC,AC Seater (2+2),21:30,09:36,12.1,797,4.4,78,Mumbai,Indore,,Bus,🚌
Patel Travels,AC Seater (2+2),22:45,10:33,11.8,780,3.6,79,Mumbai,Indore,,Bus,🚌
Verma Travels,Non-AC Sleeper (2+1),06:00,19:12,13.2,771,3.6,74,Indore,Pune,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),08:30,19:06,10.6,1375,3.6,96,Indore,Pune,,Bus,🚌
MPSRTC,Non-AC Sleeper (2+1),11:15,00:15,13.0,752,4.3,83,Indore,Pune,,Bus,🚌
Chartered Bus,Volvo A/C Seater (2+2),17:30,04:12,10.7,1000,4.7,80,Indore,Pune,,Bus,🚌
Verma Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,07:00,11.0,1405,4.8,93,Indore,Pune,,Bus,🚌
Verma Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,09:45,11.0,1482,4.2,83,Indore,Pune,,Bus,🚌
GSRTC,Volvo A/C Seater (2+2),06:00,16:24,10.4,1097,4.5,77,Pune,Indore,,Bus,🚌
Neeta Travels,Non-AC Seater (2+2),08:30,22:00,13.5,538,3.6,70,Pune,Indore,,Bus,🚌
Neeta Travels,Bharat Benz A/C Sleeper (2+1),11:15,22:39,11.4,1371,4.3,94,Pune,Indore,,Bus,🚌
Eagle Travels,Volvo A/C Seater (2+2),14:00,00:42,10.7,1107,4.5,82,Pune,Indore,,Bus,🚌
Patel Travels,AC Seater (2+2),17:30,05:12,11.7,823,4.5,91,Pune,Indore,,Bus,🚌
Patel Travels,Non-AC Sleeper (2+1),20:00,08:54,12.9,694,3.9,75,Pune,Indore,,Bus,🚌
Dolphin Travel House,Non-AC Sleeper (2+1),21:30,10:54,13.4,744,4.7,79,Pune,Indore,,Bus,🚌
Neeta Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:45,09:03,10.3,1392,3.6,84,Pune,Indore,,Bus,🚌
Chartered Bus,Volvo Multi-Axle A/C Sleeper (2+1),14:00,20:06,6.1,857,4.1,92,Bhopal,Nagpur,,Bus,🚌
Verma Travels,Non-AC Seater (2+2),17:30,02:12,8.7,329,3.8,97,Bhopal,Nagpur,,Bus,🚌
MPSRTC,Non-AC Seater (2+2),20:00,04:30,8.5,315,3.7,95,Bhopal,Nagpur,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),21:30,04:24,6.9,651,4.5,76,Bhopal,Nagpur,,Bus,🚌
Verma Travels,AC Seater (2+2),22:45,05:45,7.0,535,4.4,70,Bhopal,Nagpur,,Bus,🚌
MPSRTC,AC Seater (2+2),06:00,13:42,7.7,519,3.7,98,Nagpur,Bhopal,,Bus,🚌
Verma Travels,Bharat Benz A/C Sleeper (2+1),11:15,18:39,7.4,770,3.8,79,Nagpur,Bhopal,,Bus,🚌
Verma Travels,Volvo A/C Seater (2+2),14:00,20:48,6.8,642,3.7,92,Nagpur,Bhopal,,Bus,🚌
MPSRTC,Bharat Benz A/C Sleeper (2+1),17:30,01:00,7.5,759,4.5,81,Nagpur,Bhopal,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),20:00,02:48,6.8,644,4.2,88,Nagpur,Bhopal,,Bus,🚌
CGRTC,Premium A/C Sleeper (2+1),22:45,05:33,6.8,639,4.0,71,Nagpur,Bhopal,,Bus,🚌
Intercity Travels,Volvo A/C Seater (2+2),06:00,12:24,6.4,575,4.0,91,Bhopal,Jabalpur,,Bus,🚌
Hans Travels,Premium A/C Sleeper (2+1),08:30,14:36,6.1,653,3.8,92,Bhopal,Jabalpur,,Bus,🚌
Chartered Bus,Non-AC Sleeper (2+1),14:00,20:54,6.9,382,3.6,98,Bhopal,Jabalpur,,Bus,🚌
MPSRTC,Premium A/C Sleeper (2+1),17:30,00:30,7.0,634,4.6,93,Bhopal,Jabalpur,,Bus,🚌
Intercity Travels,Volvo Multi-Axle A/C Sleeper (2+1),21:30,03:36,6.1,781,4.8,86,Bhopal,Jabalpur,,Bus,🚌
MPSRTC,Non-AC Seater (2+2),22:45,06:21,7.6,281,4.6,80,Bhopal,Jabalpur,,Bus,🚌
Hans Travels,Premium A/C Sleeper (2+1),08:30,14:48,6.3,667,3.9,96,Jabalpur,Bhopal,,Bus,🚌
MPSRTC,Non-AC Seater (2+2),11:15,18:33,7.3,315,4.0,93,Jabalpur,Bhopal,,Bus,🚌
MPSRTC,Bharat Benz A/C Sleeper (2+1),20:00,02:18,6.3,734,4.5,75,Jabalpur,Bhopal,,Bus,🚌
Verma Travels,Bharat Benz A/C Sleeper (2+1),21:30,03:48,6.3,679,4.0,87,Jabalpur,Bhopal,,Bus,🚌
MPSRTC,Bharat Benz A/C Sleeper (2+1),22:45,05:33,6.8,672,4.6,90,Jabalpur,Bhopal,,Bus,🚌
Intercity Travels,Non-AC Sleeper (2+1),06:00,15:30,9.5,513,4.3,72,Gwalior,Bhopal,,Bus,🚌
Hans Travels,Volvo A/C Seater (2+2),08:30,16:41,8.2,698,4.7,92,Gwalior,Bhopal,,Bus,🚌
Intercity Travels,Non-AC Seater (2+2),11:15,21:03,9.8,366,4.3,88,Gwalior,Bhopal,,Bus,🚌
Chartered Bus,Non-AC Seater (2+2),14:00,00:24,10.4,403,3.5,95,Gwalior,Bhopal,,Bus,🚌
Hans Travels,Non-AC Seater (2+2),20:00,05:54,9.9,400,4.7,92,Gwalior,Bhopal,,Bus,🚌
Chartered Bus,Volvo Multi-Axle A/C Sleeper (2+1),21:30,05:36,8.1,980,4.3,97,Gwalior,Bhopal,,Bus,🚌
CGRTC,AC Seater (2+2),22:45,07:57,9.2,606,4.0,86,Gwalior,Bhopal,,Bus,🚌
Verma Travels,Volvo A/C Seater (2+2),06:00,13:54,7.9,679,4.7,79,Bhopal,Gwalior,,Bus,🚌
CGRTC,Non-AC Sleeper (2+1),08:30,17:42,9.2,541,4.8,71,Bhopal,Gwalior,,Bus,🚌
Verma Travels,Non-AC Sleeper (2+1),11:15,21:09,9.9,497,4.2,71,Bhopal,Gwalior,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),20:00,04:30,8.5,841,3.8,71,Bhopal,Gwalior,,Bus,🚌
Hans Travels,Volvo A/C Seater (2+2),21:30,05:24,7.9,689,3.9,79,Bhopal,Gwalior,,Bus,🚌
MPSRTC,Premium A/C Sleeper (2+1),22:45,07:15,8.5,854,4.4,97,Bhopal,Gwalior,,Bus,🚌
MPSRTC,Non-AC Sleeper (2+1),06:00,08:18,2.3,150,4.2,97,Indore,Ujjain,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),08:30,09:42,1.2,150,4.0,96,Indore,Ujjain,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),11:15,12:33,1.3,150,3.7,97,Indore,Ujjain,,Bus,🚌
CGRTC,Premium A/C Sleeper (2+1),14:00,16:00,2.0,150,4.4,83,Indore,Ujjain,,Bus,🚌
Hans Travels,AC Seater (2+2),17:30,19:30,2.0,150,4.3,94,Indore,Ujjain,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),20:00,21:18,1.3,150,4.4,98,Indore,Ujjain,,Bus,🚌
Verma Travels,Volvo A/C Seater (2+2),21:30,23:18,1.8,150,3.6,98,Indore,Ujjain,,Bus,🚌
CGRTC,Bharat Benz A/C Sleeper (2+1),08:30,10:30,2.0,150,4.1,97,Ujjain,Indore,,Bus,🚌
Hans Travels,Non-AC Sleeper (2+1),11:15,13:21,2.1,150,4.0,84,Ujjain,Indore,,Bus,🚌
Intercity Travels,Volvo A/C Seater (2+2),17:30,18:42,1.2,150,4.7,98,Ujjain,Indore,,Bus,🚌
Chartered Bus,AC Seater (2+2),20:00,22:12,2.2,150,3.8,71,Ujjain,Indore,,Bus,🚌
Verma Travels,Premium A/C Sleeper (2+1),22:45,00:45,2.0,150,3.7,84,Ujjain,Indore,,Bus,🚌
Patel Travels,Non-AC Seater (2+2),06:00,09:48,3.8,150,3.6,70,Mumbai,Pune,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),08:30,11:30,3.0,261,3.9,72,Mumbai,Pune,,Bus,🚌
Neeta Travels,Premium A/C Sleeper (2+1),11:15,15:03,3.8,277,4.2,83,Mumbai,Pune,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),17:30,21:06,3.6,265,4.7,81,Mumbai,Pune,,Bus,🚌
Patel Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,23:30,3.5,365,4.6,77,Mumbai,Pune,,Bus,🚌
Neeta Travels,AC Seater (2+2),21:30,01:12,3.7,224,3.8,87,Mumbai,Pune,,Bus,🚌
GSRTC,Non-AC Sleeper (2+1),22:45,02:57,4.2,176,4.4,93,Mumbai,Pune,,Bus,🚌
GSRTC,Volvo A/C Seater (2+2),06:00,08:48,2.8,267,4.1,77,Pune,Mumbai,,Bus,🚌
MSRTC,Premium A/C Sleeper (2+1),08:30,11:30,3.0,300,4.6,89,Pune,Mumbai,,Bus,🚌
GSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,14:15,3.0,357,3.7,82,Pune,Mumbai,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),21:30,00:18,2.8,371,3.6,80,Pune,Mumbai,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),22:45,01:51,3.1,325,3.7,84,Pune,Mumbai,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),06:00,16:24,10.4,1438,3.9,74,Mumbai,Goa,,Bus,🚌
Eagle Travels,AC Seater (2+2),08:30,20:06,11.6,839,4.6,70,Mumbai,Goa,,Bus,🚌
Neeta Travels,AC Seater (2+2),11:15,22:45,11.5,779,4.2,71,Mumbai,Goa,,Bus,🚌
Patel Travels,Volvo A/C Seater (2+2),14:00,00:24,10.4,1051,4.1,83,Mumbai,Goa,,Bus,🚌
Patel Travels,AC Seater (2+2),20:00,08:00,12.0,784,4.4,75,Mumbai,Goa,,Bus,🚌
Patel Travels,Premium A/C Sleeper (2+1),22:45,09:57,11.2,1130,4.2,77,Mumbai,Goa,,Bus,🚌
Neeta Travels,Premium A/C Sleeper (2+1),08:30,19:12,10.7,1208,3.8,78,Goa,Mumbai,,Bus,🚌
Neeta Travels,Volvo Multi-Axle A/C Sleeper (2+1),11:15,21:51,10.6,1474,4.7,90,Goa,Mumbai,,Bus,🚌
GSRTC,Volvo Multi-Axle A/C Sleeper (2+1),14:00,00:12,10.2,1343,4.0,83,Goa,Mumbai,,Bus,🚌
Patel Travels,Premium A/C Sleeper (2+1),17:30,04:54,11.4,1083,3.9,83,Goa,Mumbai,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),20:00,06:00,10.0,1058,3.6,84,Goa,Mumbai,,Bus,🚌
GSRTC,Volvo Multi-Axle A/C Sleeper (2+1),21:30,08:12,10.7,1498,4.2,75,Goa,Mumbai,,Bus,🚌
GSRTC,Non-AC Seater (2+2),06:00,16:06,10.1,413,3.6,72,Pune,Goa,,Bus,🚌
Neeta Travels,Non-AC Seater (2+2),08:30,18:54,10.4,401,4.6,86,Pune,Goa,,Bus,🚌
Eagle Travels,Premium A/C Sleeper (2+1),14:00,23:00,9.0,821,3.9,78,Pune,Goa,,Bus,🚌
Eagle Travels,Non-AC Seater (2+2),17:30,03:30,10.0,378,4.8,74,Pune,Goa,,Bus,🚌
Eagle Travels,Premium A/C Sleeper (2+1),20:00,04:42,8.7,818,4.1,71,Pune,Goa,,Bus,🚌
GSRTC,AC Seater (2+2),21:30,06:54,9.4,672,4.0,79,Pune,Goa,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),22:45,06:56,8.2,740,3.6,78,Pune,Goa,,Bus,🚌
MSRTC,Non-AC Sleeper (2+1),11:15,20:39,9.4,543,4.5,89,Goa,Pune,,Bus,🚌
Patel Travels,Volvo A/C Seater (2+2),17:30,01:41,8.2,818,4.1,93,Goa,Pune,,Bus,🚌
Dolphin Travel House,Bharat Benz A/C Sleeper (2+1),20:00,05:06,9.1,931,3.7,97,Goa,Pune,,Bus,🚌
Patel Travels,Premium A/C Sleeper (2+1),21:30,06:00,8.5,802,4.1,98,Goa,Pune,,Bus,🚌
Eagle Travels,Non-AC Sleeper (2+1),22:45,08:09,9.4,549,4.1,85,Goa,Pune,,Bus,🚌
Neeta Travels,Non-AC Sleeper (2+1),08:30,19:48,11.3,673,4.2,79,Mumbai,Ahmedabad,,Bus,🚌
Eagle Travels,AC Seater (2+2),11:15,21:51,10.6,757,3.7,75,Mumbai,Ahmedabad,,Bus,🚌
MSRTC,Non-AC Seater (2+2),14:00,02:42,12.7,465,4.0,96,Mumbai,Ahmedabad,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),17:30,04:06,10.6,1035,4.3,74,Mumbai,Ahmedabad,,Bus,🚌
GSRTC,Volvo A/C Seater (2+2),20:00,05:06,9.1,979,3.8,88,Mumbai,Ahmedabad,,Bus,🚌
MSRTC,Bharat Benz A/C Sleeper (2+1),21:30,07:36,10.1,1184,4.5,85,Mumbai,Ahmedabad,,Bus,🚌
Eagle Travels,Premium A/C Sleeper (2+1),22:45,08:33,9.8,1044,4.1,90,Mumbai,Ahmedabad,,Bus,🚌
Eagle Travels,Volvo A/C Seater (2+2),06:00,15:54,9.9,926,4.5,72,Ahmedabad,Mumbai,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),08:30,18:30,10.0,957,3.6,79,Ahmedabad,Mumbai,,Bus,🚌
Dolphin Travel House,Non-AC Sleeper (2+1),11:15,22:33,11.3,602,4.3,85,Ahmedabad,Mumbai,,Bus,🚌
Patel Travels,AC Seater (2+2),17:30,04:00,10.5,762,4.5,71,Ahmedabad,Mumbai,,Bus,🚌
GSRTC,AC Seater (2+2),20:00,06:18,10.3,745,4.1,85,Ahmedabad,Mumbai,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),22:45,07:51,9.1,892,4.6,96,Ahmedabad,Mumbai,,Bus,🚌
Dolphin Travel House,AC Seater (2+2),06:00,10:48,4.8,317,3.5,76,Ahmedabad,Rajkot,,Bus,🚌
GSRTC,Bharat Benz A/C Sleeper (2+1),08:30,13:06,4.6,456,3.6,93,Ahmedabad,Rajkot,,Bus,🚌
Patel Travels,Bharat Benz A/C Sleeper (2+1),11:15,16:21,5.1,518,4.4,72,Ahmedabad,Rajkot,,Bus,🚌
Dolphin Travel House,Premium A/C Sleeper (2+1),14:00,18:24,4.4,416,4.7,96,Ahmedabad,Rajkot,,Bus,🚌
Dolphin Travel House,Non-AC Sleeper (2+1),17:30,22:24,4.9,288,3.9,98,Ahmedabad,Rajkot,,Bus,🚌
GSRTC,Premium A/C Sleeper (2+1),21:30,02:12,4.7,445,3.7,78,Ahmedabad,Rajkot,,Bus,🚌
Dolphin Travel House,Non-AC Sleeper (2+1),22:45,04:33,5.8,269,3.6,80,Ahmedabad,Rajkot,,Bus,🚌
GSRTC,AC Seater (2+2),08:30,13:36,5.1,326,4.5,74,Rajkot,Ahmedabad,,Bus,🚌
Patel Travels,Volvo Multi-Axle A/C Sleeper (2+1),11:15,15:57,4.7,589,3.8,70,Rajkot,Ahmedabad,,Bus,🚌
Patel Travels,Bharat Benz A/C Sleeper (2+1),14:00,18:48,4.8,455,4.4,75,Rajkot,Ahmedabad,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),20:00,00:54,4.9,393,3.8,84,Rajkot,Ahmedabad,,Bus,🚌
GSRTC,Non-AC Sleeper (2+1),21:30,03:06,5.6,275,3.5,78,Rajkot,Ahmedabad,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),22:45,02:57,4.2,514,3.7,82,Rajkot,Ahmedabad,,Bus,🚌
GSRTC,Non-AC Sleeper (2+1),06:00,12:00,6.0,325,3.9,84,Ahmedabad,Udaipur,,Bus,🚌
Dolphin Travel House,Non-AC Sleeper (2+1),11:15,16:57,5.7,317,3.6,78,Ahmedabad,Udaipur,,Bus,🚌
Patel Travels,AC Seater (2+2),14:00,19:48,5.8,350,4.6,83,Ahmedabad,Udaipur,,Bus,🚌
MSRTC,Volvo Multi-Axle A/C Sleeper (2+1),17:30,22:48,5.3,642,4.5,97,Ahmedabad,Udaipur,,Bus,🚌
Eagle Travels,AC Seater (2+2),20:00,02:12,6.2,366,3.6,94,Ahmedabad,Udaipur,,Bus,🚌
