operator,bus_type,depart,arrive,duration,price,rating,punctuality,source,destination,date,type,icon
NueGo,Premium A/C Sleeper (2+1),21:30,03:18,5.8,541,4.4,90,Ahmedabad,Udaipur,,Bus,🚌
Patel Travels,Premium A/C Sleeper (2+1),22:45,04:33,5.8,530,4.6,76,Ahmedabad,Udaipur,,Bus,🚌
MSRTC,Non-AC Seater (2+2),06:00,12:12,6.2,235,4.6,94,Udaipur,Ahmedabad,,Bus,🚌
MSRTC,Volvo Multi-Axle A/C Sleeper (2+1),08:30,13:54,5.4,612,4.3,91,Udaipur,Ahmedabad,,Bus,🚌
Neeta Travels,Bharat Benz A/C Sleeper (2+1),11:15,17:09,5.9,526,4.3,92,Udaipur,Ahmedabad,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),14:00,19:06,5.1,598,4.3,89,Udaipur,Ahmedabad,,Bus,🚌
Patel Travels,Volvo A/C Seater (2+2),17:30,22:36,5.1,428,3.6,98,Udaipur,Ahmedabad,,Bus,🚌
Patel Travels,Non-AC Sleeper (2+1),20:00,01:36,5.6,303,4.0,73,Udaipur,Ahmedabad,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),21:30,02:24,4.9,542,4.0,76,Udaipur,Ahmedabad,,Bus,🚌
Eagle Travels,Volvo A/C Seater (2+2),22:45,03:27,4.7,423,4.7,86,Udaipur,Ahmedabad,,Bus,🚌
Patel Travels,Volvo Multi-Axle A/C Sleeper (2+1),08:30,13:36,5.1,710,3.7,75,Surat,Mumbai,,Bus,🚌
GSRTC,Bharat Benz A/C Sleeper (2+1),14:00,19:18,5.3,583,4.5,75,Surat,Mumbai,,Bus,🚌
MSRTC,Non-AC Sleeper (2+1),17:30,00:30,7.0,347,4.0,72,Surat,Mumbai,,Bus,🚌
Neeta Travels,Bharat Benz A/C Sleeper (2+1),20:00,01:30,5.5,607,4.5,75,Surat,Mumbai,,Bus,🚌
GSRTC,Premium A/C Sleeper (2+1),22:45,04:27,5.7,580,4.5,80,Surat,Mumbai,,Bus,🚌
Neeta Travels,Volvo A/C Seater (2+2),08:30,13:42,5.2,467,4.3,97,Mumbai,Surat,,Bus,🚌
GSRTC,Volvo A/C Seater (2+2),14:00,19:06,5.1,478,3.8,72,Mumbai,Surat,,Bus,🚌
Patel Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,22:42,5.2,676,4.6,96,Mumbai,Surat,,Bus,🚌
Eagle Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:00,01:00,5.0,670,3.6,92,Mumbai,Surat,,Bus,🚌
Patel Travels,Bharat Benz A/C Sleeper (2+1),21:30,03:48,6.3,588,4.6,95,Mumbai,Surat,,Bus,🚌
GSRTC,AC Seater (2+2),22:45,04:45,6.0,397,4.3,83,Mumbai,Surat,,Bus,🚌
Eagle Travels,Non-AC Sleeper (2+1),06:00,08:48,2.8,150,4.0,88,Vadodara,Ahmedabad,,Bus,🚌
Neeta Travels,Non-AC Seater (2+2),11:15,14:51,3.6,150,3.7,77,Vadodara,Ahmedabad,,Bus,🚌
Dolphin Travel House,Volvo A/C Seater (2+2),14:00,17:06,3.1,203,3.5,74,Vadodara,Ahmedabad,,Bus,🚌
MSRTC,AC Seater (2+2),17:30,20:12,2.7,158,4.2,86,Vadodara,Ahmedabad,,Bus,🚌
Eagle Travels,Premium A/C Sleeper (2+1),21:30,00:48,3.3,235,4.5,72,Vadodara,Ahmedabad,,Bus,🚌
MSRTC,Non-AC Sleeper (2+1),22:45,02:09,3.4,150,4.2,94,Vadodara,Ahmedabad,,Bus,🚌
Dolphin Travel House,AC Seater (2+2),06:00,09:00,3.0,166,3.5,72,Ahmedabad,Vadodara,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),08:30,10:54,2.4,234,4.1,72,Ahmedabad,Vadodara,,Bus,🚌
GSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,13:27,2.2,282,4.1,92,Ahmedabad,Vadodara,,Bus,🚌
MSRTC,Volvo A/C Seater (2+2),14:00,16:30,2.5,198,3.5,78,Ahmedabad,Vadodara,,Bus,🚌
Eagle Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,19:48,2.3,299,4.8,96,Ahmedabad,Vadodara,,Bus,🚌
Eagle Travels,Bharat Benz A/C Sleeper (2+1),20:00,23:06,3.1,257,3.6,75,Ahmedabad,Vadodara,,Bus,🚌
GSRTC,Bharat Benz A/C Sleeper (2+1),21:30,00:30,3.0,253,4.6,74,Ahmedabad,Vadodara,,Bus,🚌
Dolphin Travel House,Premium A/C Sleeper (2+1),22:45,01:39,2.9,225,3.9,74,Ahmedabad,Vadodara,,Bus,🚌
Laxmi Holidays,AC Seater (2+2),06:00,11:54,5.9,392,4.3,83,Delhi,Jaipur,,Bus,🚌
Shrinath Travels,Volvo Multi-Axle A/C Sleeper (2+1),08:30,14:12,5.7,700,4.0,84,Delhi,Jaipur,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),11:15,17:21,6.1,356,4.1,96,Delhi,Jaipur,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),14:00,19:06,5.1,595,4.7,76,Delhi,Jaipur,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Sleeper (2+1),17:30,23:24,5.9,335,4.4,97,Delhi,Jaipur,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),20:00,02:12,6.2,333,4.1,82,Delhi,Jaipur,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),21:30,02:48,5.3,631,4.5,89,Delhi,Jaipur,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),22:45,04:09,5.4,446,4.5,96,Delhi,Jaipur,,Bus,🚌
UPSRTC,Volvo A/C Seater (2+2),06:00,11:36,5.6,438,3.9,98,Jaipur,Delhi,,Bus,🚌
Indo Canadian Transport Co.,AC Seater (2+2),08:30,14:36,6.1,396,4.0,92,Jaipur,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),11:15,18:15,7.0,242,4.4,86,Jaipur,Delhi,,Bus,🚌
Indo Canadian Transport Co.,AC Seater (2+2),14:00,19:42,5.7,413,4.4,82,Jaipur,Delhi,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),17:30,22:54,5.4,469,4.2,78,Jaipur,Delhi,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),20:00,01:30,5.5,620,3.9,74,Jaipur,Delhi,,Bus,🚌
Shrinath Travels,Premium A/C Sleeper (2+1),22:45,04:39,5.9,535,4.5,96,Jaipur,Delhi,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),08:30,13:18,4.8,420,4.2,94,Delhi,Dehradun,,Bus,🚌
Zingbus,AC Seater (2+2),11:15,16:15,5.0,333,4.6,95,Delhi,Dehradun,,Bus,🚌
HRTC,Premium A/C Sleeper (2+1),14:00,19:00,5.0,472,3.9,90,Delhi,Dehradun,,Bus,🚌
UPSRTC,Non-AC Sleeper (2+1),17:30,23:30,6.0,306,3.8,84,Delhi,Dehradun,,Bus,🚌
HRTC,Premium A/C Sleeper (2+1),20:00,01:06,5.1,506,4.1,77,Delhi,Dehradun,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),22:45,04:45,6.0,306,4.5,73,Delhi,Dehradun,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),06:00,12:00,6.0,288,4.1,80,Dehradun,Delhi,,Bus,🚌
Zingbus,AC Seater (2+2),08:30,14:00,5.5,335,4.3,81,Dehradun,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Sleeper (2+1),11:15,16:39,5.4,310,4.4,71,Dehradun,Delhi,,Bus,🚌
NueGo,Volvo A/C Seater (2+2),14:00,19:00,5.0,423,4.7,82,Dehradun,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Bharat Benz A/C Sleeper (2+1),17:30,23:12,5.7,549,4.0,97,Dehradun,Delhi,,Bus,🚌
UPSRTC,Non-AC Seater (2+2),20:00,02:12,6.2,227,4.1,82,Dehradun,Delhi,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),21:30,02:06,4.6,450,4.7,95,Dehradun,Delhi,,Bus,🚌
Shrinath Travels,Bharat Benz A/C Sleeper (2+1),22:45,04:21,5.6,564,4.5,91,Dehradun,Delhi,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),08:30,18:06,9.6,957,3.8,96,Delhi,Amritsar,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),11:15,19:21,8.1,1189,4.3,86,Delhi,Amritsar,,Bus,🚌
HRTC,Non-AC Seater (2+2),14:00,01:24,11.4,402,4.2,96,Delhi,Amritsar,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),17:30,02:12,8.7,1019,4.2,94,Delhi,Amritsar,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),20:00,04:24,8.4,1098,4.0,97,Delhi,Amritsar,,Bus,🚌
Shrinath Travels,Non-AC Sleeper (2+1),21:30,08:00,10.5,546,4.3,87,Delhi,Amritsar,,Bus,🚌
Laxmi Holidays,Volvo A/C Seater (2+2),06:00,14:06,8.1,801,4.5,91,Amritsar,Delhi,,Bus,🚌
RSRTC,Non-AC Sleeper (2+1),11:15,21:27,10.2,598,4.8,91,Amritsar,Delhi,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),14:00,22:06,8.1,1096,4.2,80,Amritsar,Delhi,,Bus,🚌
Laxmi Holidays,Premium A/C Sleeper (2+1),17:30,03:06,9.6,912,3.6,95,Amritsar,Delhi,,Bus,🚌
Laxmi Holidays,AC Seater (2+2),21:30,07:06,9.6,703,4.3,82,Amritsar,Delhi,,Bus,🚌
Shrinath Travels,Bharat Benz A/C Sleeper (2+1),22:45,07:33,8.8,960,4.5,97,Amritsar,Delhi,,Bus,🚌
HRTC,Non-AC Seater (2+2),06:00,18:42,12.7,472,4.0,87,Delhi,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,Volvo A/C Seater (2+2),08:30,18:12,9.7,944,4.5,77,Delhi,Lucknow,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),11:15,21:33,10.3,1153,4.0,77,Delhi,Lucknow,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),14:00,00:30,10.5,1220,4.3,82,Delhi,Lucknow,,Bus,🚌
Shrinath Travels,Non-AC Seater (2+2),17:30,05:42,12.2,503,4.6,92,Delhi,Lucknow,,Bus,🚌
HRTC,Bharat Benz A/C Sleeper (2+1),20:00,06:24,10.4,1100,4.7,94,Delhi,Lucknow,,Bus,🚌
Shrinath Travels,Non-AC Sleeper (2+1),21:30,09:00,11.5,663,4.8,96,Delhi,Lucknow,,Bus,🚌
RSRTC,Premium A/C Sleeper (2+1),22:45,09:21,10.6,1009,3.8,87,Delhi,Lucknow,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),06:00,16:06,10.1,1194,4.0,83,Lucknow,Delhi,,Bus,🚌
Shrinath Travels,Non-AC Seater (2+2),08:30,21:00,12.5,517,4.7,76,Lucknow,Delhi,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),11:15,21:33,10.3,1056,3.7,80,Lucknow,Delhi,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),14:00,01:48,11.8,697,3.7,87,Lucknow,Delhi,,Bus,🚌
Zingbus,AC Seater (2+2),17:30,04:36,11.1,708,3.7,78,Lucknow,Delhi,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),20:00,06:18,10.3,1078,4.5,78,Lucknow,Delhi,,Bus,🚌
Zingbus,Non-AC Seater (2+2),21:30,09:36,12.1,513,4.4,77,Lucknow,Delhi,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),22:45,08:51,10.1,1087,4.5,73,Lucknow,Delhi,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),06:00,15:48,9.8,912,4.0,90,Delhi,Manali,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),08:30,17:54,9.4,900,4.2,75,Delhi,Manali,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),11:15,22:03,10.8,1105,4.4,82,Delhi,Manali,,Bus,🚌
NueGo,Bharat Benz A/C Sleeper (2+1),17:30,04:00,10.5,1204,4.8,78,Delhi,Manali,,Bus,🚌
Laxmi Holidays,Non-AC Sleeper (2+1),20:00,08:24,12.4,666,4.5,95,Delhi,Manali,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),21:30,08:12,10.7,1032,4.3,77,Delhi,Manali,,Bus,🚌
UPSRTC,Bharat Benz A/C Sleeper (2+1),06:00,16:42,10.7,1084,3.8,81,Manali,Delhi,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),11:15,21:27,10.2,1077,3.9,81,Manali,Delhi,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),14:00,00:42,10.7,1200,4.1,93,Manali,Delhi,,Bus,🚌
UPSRTC,Non-AC Sleeper (2+1),20:00,08:12,12.2,687,4.0,76,Manali,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),22:45,11:09,12.4,480,4.6,90,Manali,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Bharat Benz A/C Sleeper (2+1),06:00,13:30,7.5,734,4.8,86,Delhi,Shimla,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),08:30,15:54,7.4,689,4.6,91,Delhi,Shimla,,Bus,🚌
Zingbus,Non-AC Sleeper (2+1),11:15,19:33,8.3,424,4.3,78,Delhi,Shimla,,Bus,🚌
Shrinath Travels,Volvo Multi-Axle A/C Sleeper (2+1),14:00,20:06,6.1,846,3.8,77,Delhi,Shimla,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),17:30,00:36,7.1,744,3.7,82,Delhi,Shimla,,Bus,🚌
Shrinath Travels,AC Seater (2+2),20:00,03:30,7.5,475,3.7,95,Delhi,Shimla,,Bus,🚌
Zingbus,Volvo Multi-Axle A/C Sleeper (2+1),21:30,04:18,6.8,902,3.9,89,Delhi,Shimla,,Bus,🚌
HRTC,Volvo Multi-Axle A/C Sleeper (2+1),22:45,05:09,6.4,816,4.2,74,Delhi,Shimla,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),08:30,15:54,7.4,777,4.4,83,Shimla,Delhi,,Bus,🚌
HRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,17:15,6.0,810,4.2,77,Shimla,Delhi,,Bus,🚌
RSRTC,Non-AC Sleeper (2+1),14:00,22:00,8.0,439,4.3,82,Shimla,Delhi,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),17:30,23:48,6.3,834,4.0,84,Shimla,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),20:00,04:11,8.2,299,4.7,84,Shimla,Delhi,,Bus,🚌
NueGo,Volvo Multi-Axle A/C Sleeper (2+1),22:45,04:57,6.2,805,4.3,76,Shimla,Delhi,,Bus,🚌
RSRTC,Volvo A/C Seater (2+2),06:00,08:18,2.3,150,3.8,71,Lucknow,Kanpur,,Bus,🚌
Zingbus,Non-AC Seater (2+2),08:30,11:12,2.7,150,3.7,83,Lucknow,Kanpur,,Bus,🚌
Shrinath Travels,Non-AC Sleeper (2+1),11:15,13:33,2.3,150,4.1,73,Lucknow,Kanpur,,Bus,🚌
RSRTC,Bharat Benz A/C Sleeper (2+1),17:30,20:00,2.5,179,3.6,83,Lucknow,Kanpur,,Bus,🚌
Laxmi Holidays,Volvo A/C Seater (2+2),20:00,22:24,2.4,159,4.5,90,Lucknow,Kanpur,,Bus,🚌
Indo Canadian Transport Co.,Volvo A/C Seater (2+2),21:30,00:12,2.7,150,4.5,98,Lucknow,Kanpur,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),22:45,00:33,1.8,162,3.8,90,Lucknow,Kanpur,,Bus,🚌
RSRTC,AC Seater (2+2),06:00,08:42,2.7,150,4.3,85,Kanpur,Lucknow,,Bus,🚌
Laxmi Holidays,Non-AC Seater (2+2),08:30,11:18,2.8,150,4.5,97,Kanpur,Lucknow,,Bus,🚌
UPSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,12:57,1.7,209,4.7,80,Kanpur,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,AC Seater (2+2),17:30,19:48,2.3,150,4.2,88,Kanpur,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,Bharat Benz A/C Sleeper (2+1),20:00,22:36,2.6,199,4.5,95,Kanpur,Lucknow,,Bus,🚌
Indo Canadian Transport Co.,AC Seater (2+2),06:00,11:24,5.4,336,4.5,96,Delhi,Agra,,Bus,🚌
HRTC,Non-AC Sleeper (2+1),08:30,14:18,5.8,284,3.7,73,Delhi,Agra,,Bus,🚌
Zingbus,Non-AC Sleeper (2+1),11:15,16:15,5.0,274,4.0,81,Delhi,Agra,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),20:00,00:05,4.1,381,4.1,73,Delhi,Agra,,Bus,🚌
FreshBus,Volvo Multi-Axle A/C Sleeper (2+1),21:30,01:35,4.1,552,4.0,74,Delhi,Agra,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),06:00,10:42,4.7,404,3.6,83,Agra,Delhi,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),08:30,13:36,5.1,449,4.6,88,Agra,Delhi,,Bus,🚌
FreshBus,Premium A/C Sleeper (2+1),11:15,16:39,5.4,436,4.0,78,Agra,Delhi,,Bus,🚌
UPSRTC,Non-AC Sleeper (2+1),14:00,19:42,5.7,272,4.7,91,Agra,Delhi,,Bus,🚌
RSRTC,Volvo Multi-Axle A/C Sleeper (2+1),17:30,22:18,4.8,531,4.2,98,Agra,Delhi,,Bus,🚌
Indo Canadian Transport Co.,Non-AC Seater (2+2),20:00,01:30,5.5,226,3.5,71,Agra,Delhi,,Bus,🚌
HRTC,Volvo A/C Seater (2+2),21:30,02:18,4.8,394,4.2,98,Agra,Delhi,,Bus,🚌
NueGo,Premium A/C Sleeper (2+1),22:45,03:39,4.9,474,4.7,88,Agra,Delhi,,Bus,🚌
SETC,Volvo Multi-Axle A/C Sleeper (2+1),06:00,09:00,3.0,367,4.8,83,Bangalore,Mysore,,Bus,🚌
SETC,Non-AC Seater (2+2),11:15,14:57,3.7,150,4.2,96,Bangalore,Mysore,,Bus,🚌
FreshBus,Volvo A/C Seater (2+2),17:30,20:06,2.6,236,4.1,73,Bangalore,Mysore,,Bus,🚌
Kaveri Travels,Volvo A/C Seater (2+2),20:00,23:00,3.0,247,4.4,73,Bangalore,Mysore,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),21:30,00:48,3.3,308,4.6,85,Bangalore,Mysore,,Bus,🚌
Kallada Travels,Volvo A/C Seater (2+2),22:45,01:57,3.2,261,4.6,87,Bangalore,Mysore,,Bus,🚌
Kallada Travels,Non-AC Sleeper (2+1),06:00,10:05,4.1,179,4.2,94,Mysore,Bangalore,,Bus,🚌
Royal Travels,Bharat Benz A/C Sleeper (2+1),08:30,11:42,3.2,327,4.0,98,Mysore,Bangalore,,Bus,🚌
TSRTC,Volvo Multi-Axle A/C Sleeper (2+1),11:15,14:09,2.9,376,4.6,96,Mysore,Bangalore,,Bus,🚌
FreshBus,Bharat Benz A/C Sleeper (2+1),14:00,17:48,3.8,328,4.3,77,Mysore,Bangalore,,Bus,🚌
